Age_client,Age_car,Driver2,Payment_annual,Client_seniority
60,13,0,1,5.2511978097
63,10,0,1,10.171115674
58,15,0,1,6.559890486
57,5,0,1,7.2881587953
61,16,0,1,5.6153319644
58,9,0,1,14.967830253
57,2,0,1,7.9041752225
60,14,0,1,11.75633128
54,4,0,1,10.387405886
47,2,0,1,7.5044490075
44,7,0,1,7.3292265572
39,12,0,1,6.5188227242
36,5,0,1,6.559890486
38,13,0,0,5.3360711841
32,4,0,1,6.1957563313
36,8,0,0,9.5989048597
34,11,0,1,8.3011635866
72,12,0,1,11.085557837
65,15,0,1,13.3908282
56,15,0,0,10.395619439
41,14,0,1,5.0075290897
40,13,0,1,8.6406570842
64,9,0,0,5.9575633128
64,13,0,1,6.6091718001
69,1,0,1,10.19301848
64,0,0,1,15.118412047
65,0,1,0,14.869267625
42,14,1,0,11.247091034
62,17,0,0,14.806297057
66,12,0,1,6.8309377139
61,3,0,1,6.0999315537
65,13,0,1,5.6755646817
59,9,1,0,7.0773442847
61,7,0,0,7.9425051335
63,0,0,1,10.05065024
58,12,0,1,10.288843258
59,7,0,1,7.0171115674
34,8,0,0,7.1266255989
35,18,0,1,5.620807666
68,4,0,1,6.6310746064
65,5,0,1,8.9089664613
67,4,0,1,7.8795345654
71,3,0,1,5.4154688569
73,0,0,1,12.815879535
64,12,1,1,8.180698152
65,12,0,1,18.967830253
61,12,0,0,8.1998631075
65,13,0,1,5.3333333333
35,7,0,0,7.7399041752
70,15,0,1,15.02532512
67,0,0,1,17.571526352
70,6,0,1,5.6125941136
65,7,0,1,5.2238193018
57,13,1,1,5.8918548939
56,12,1,1,6.0287474333
70,9,0,1,7.9288158795
67,12,0,1,6.1136208077
60,3,0,0,6.3490759754
39,4,0,1,7.2443531828
67,22,0,1,16.969199179
60,0,0,0,21.3908282
54,3,0,1,10.891170431
32,5,0,1,7.5263518138
69,9,0,1,10.751540041
74,26,0,1,6.4750171116
77,0,0,1,16.210814511
70,0,0,1,15.745379877
75,0,1,1,14.113620808
62,7,0,1,14.529774127
65,8,0,1,5.5852156057
66,17,1,0,7.7453798768
64,4,0,1,5.5414099932
68,8,0,1,8.6680355921
60,6,0,0,7.9890485969
63,17,1,0,7.7453798768
63,10,0,0,7.5865845311
62,7,0,1,7.742642026
59,11,1,0,8.6406570842
54,12,0,0,7.3237508556
55,0,1,1,8.2792607803
58,10,0,1,9.9356605065
56,0,0,1,15.600273785
55,8,0,1,16.481861739
52,9,0,1,10.480492813
51,7,0,0,6.0917180014
49,8,0,1,6.0369609856
50,13,0,1,7.3456536619
55,21,0,1,9.5222450376
54,14,0,1,5.7330595483
50,0,0,1,15.805612594
53,13,0,1,5.5058179329
49,10,0,0,6.0041067762
47,11,0,1,7.909650924
45,0,1,0,10.499657769
43,11,0,0,10.140999316
45,11,0,0,5.3333333333
79,13,0,1,5.9082819986
67,0,0,0,15.468856947
68,7,1,1,7.318275154
74,10,0,1,7.8658453114
65,6,0,1,6.2532511978
66,0,0,0,14.568104038
66,6,0,1,9.6783025325
80,11,0,1,11.488021903
75,4,0,1,6.1492128679
63,0,0,0,19.567419576
62,0,0,1,17.637234771
66,0,0,1,27.485284052
59,13,1,0,7.909650924
49,4,0,1,9.7905544148
35,13,0,1,7.2032854209
71,15,0,1,6.5023956194
71,22,0,1,6.4421629021
64,0,0,1,9.8590006845
66,5,0,1,8.1232032854
67,7,0,1,7.3785078713
66,15,1,1,15.887748118
69,14,0,1,7.0937713895
67,4,0,1,19.556468172
67,16,0,1,7.9425051335
65,0,0,1,9.8809034908
69,9,0,1,15.731690623
63,20,0,1,8.2683093771
68,7,0,0,16.503764545
61,13,0,1,8.1013004791
64,0,0,1,19.904175222
67,16,0,1,7.9534565366
66,7,0,1,8.0602327173
64,0,0,1,17.63449692
62,0,0,1,7.5783709788
63,9,0,0,7.06091718
61,11,0,1,6.1136208077
64,16,0,1,15.44421629
69,12,0,1,5.5359342916
57,10,1,1,8.1697467488
62,0,0,1,14.266940452
60,13,0,1,7.9534565366
58,15,0,1,7.8959616701
59,10,1,1,9.2621492129
57,6,1,1,5.3333333333
72,9,0,1,8.1451060917
72,11,0,1,8.3531827515
64,6,0,1,6.0670773443
65,14,0,1,5.3744010951
67,19,0,1,5.9301848049
63,8,0,1,7.7535934292
61,13,0,1,6.2039698836
59,6,1,1,6.0862422998
64,9,0,1,15.441478439
61,9,0,1,10.072553046
57,20,0,1,17.089664613
57,19,0,1,6.546201232
60,14,0,1,5.5359342916
57,11,0,1,11.381245722
54,20,0,1,9.8042436687
54,18,0,1,7.961670089
55,16,0,1,5.7713894593
52,18,0,1,16.670773443
51,2,0,1,5.325119781
48,21,0,1,10.05065024
46,23,0,1,9.5852156057
57,17,0,1,7.4168377823
50,0,0,1,13.587953457
50,16,0,0,6.1136208077
50,13,1,1,7.8357289528
35,8,0,0,6.045174538
38,9,0,1,6.5188227242
32,7,0,0,10.009582478
32,13,0,1,5.6180698152
73,12,0,1,6.5051334702
70,0,0,1,14.088980151
56,0,0,1,8.9034907598
59,10,1,0,7.5290896646
60,12,1,0,7.1321013005
37,0,0,1,9.6016427105
34,8,0,1,10.778918549
66,11,0,0,10.182067077
73,0,0,1,20.438056126
66,0,1,1,16.83504449
62,7,1,1,7.1293634497
54,8,0,1,5.9685147159
47,0,0,1,13.779603012
70,12,0,1,7.5290896646
66,5,1,0,8.7939767283
69,11,0,1,9.5140314853
66,15,1,1,9.5112936345
51,0,0,0,15.463381246
67,14,0,1,17.694729637
64,13,0,1,5.4428473648
57,9,1,1,6.9924709103
54,0,0,0,12.895277207
57,4,1,1,17.77412731
59,11,0,1,5.8370978782
57,8,0,1,19.419575633
55,8,1,1,7.2005475702
55,24,0,1,6.9158110883
50,9,0,1,8.9117043121
70,20,0,1,7.0581793292
70,9,0,1,7.4442162902
70,6,0,1,5.4455852156
65,8,0,1,7.0746064339
65,16,1,1,19.167693361
65,6,0,1,16.049281314
63,23,1,1,7.3264887064
59,1,0,1,6.083504449
60,13,0,1,7.9206023272
61,13,0,1,8.1095140315
62,16,0,1,10.836413415
36,4,0,1,5.5222450376
60,13,0,0,5.9958932238
62,16,0,0,20.492813142
57,16,1,1,5.6290212183
61,12,0,1,6.3107460643
59,18,0,1,7.5290896646
53,10,0,1,8.1259411362
56,11,1,1,13.327857632
54,9,0,1,8.7857631759
53,17,0,1,17.382614648
53,18,0,0,21.582477755
54,17,1,1,19.334702259
48,3,0,1,5.5934291581
49,7,1,0,7.4195756331
47,15,1,1,14.280629706
66,0,0,0,21.004791239
66,7,0,0,5.440109514
74,8,0,1,7.446954141
31,15,1,1,6.4257357974
66,12,0,1,7.0006844627
66,7,0,1,10.893908282
57,8,0,1,7.4031485284
48,8,0,1,7.7070499658
69,18,0,1,18.428473648
60,6,0,0,6.0588637919
62,12,0,1,5.4318959617
61,0,0,1,10.907597536
57,19,0,1,6.6639288159
60,11,0,1,8.0684462697
59,2,1,1,6.5160848734
48,8,1,1,9.7084188912
68,4,0,1,7.9041752225
63,14,1,1,7.2498288843
59,15,0,1,21.609856263
53,20,0,1,8.7419575633
68,0,0,0,16.292950034
75,0,1,1,19.622176591
65,0,1,1,18.078028747
68,9,0,1,7.3237508556
58,8,0,1,19.353867214
44,6,1,1,6.7898699521
43,6,0,1,6.1629021218
42,6,0,1,5.0924024641
74,16,0,1,14.787132101
67,0,0,1,12.840520192
67,10,0,1,5.954825462
27,18,0,1,6.3655030801
43,6,0,1,10.778918549
42,23,0,0,7.5783709788
41,10,0,0,5.7166324435
34,6,0,1,7.5318275154
72,20,0,1,8.1533196441
73,7,0,1,5.2292950034
60,4,0,1,6.7241615332
61,7,1,0,5.9986310746
53,9,1,1,8.090349076
40,12,0,1,7.2963723477
45,10,0,1,12.878850103
41,14,0,0,6.0862422998
67,4,0,1,5.6810403833
42,23,0,0,6.9952087611
44,8,0,0,7.7618069815
40,11,0,0,6.8364134155
33,8,0,0,7.6002737851
35,8,1,0,7.4907597536
39,13,0,1,5.7577002053
38,2,0,1,6.1574264203
49,13,1,0,8.2765229295
34,10,0,0,8.9199178645
31,13,0,1,7.794661191
67,0,0,1,15.082819986
63,6,0,1,22.239561944
65,0,0,1,12.136892539
63,12,1,1,23.186858316
65,11,0,1,6.135523614
61,9,0,0,6.7159479808
62,18,0,1,8.1889117043
58,0,0,1,13.451060917
61,0,0,1,27.901437372
54,11,0,1,6.083504449
57,12,0,1,8.5667351129
55,12,0,1,17.900068446
55,11,0,1,8.6707734428
53,0,1,1,11.370294319
50,19,0,1,6.3463381246
54,17,0,1,5.6783025325
53,0,0,0,19.909650924
51,12,0,1,7.9151266256
56,9,0,1,6.9924709103
48,11,1,0,13.470225873
50,0,0,1,13.500342231
51,11,0,1,5.9466119097
46,20,0,1,7.2087611225
33,7,0,1,5.6728268309
69,0,0,1,8.3449691992
63,21,0,0,6.6091718001
63,9,0,1,6.135523614
62,17,0,1,15.145790554
60,12,1,0,8.7912388775
64,3,0,1,5.6262833676
64,0,0,1,10.466803559
58,5,0,1,8.9445585216
60,8,0,0,5.9986310746
57,8,1,0,13.133470226
62,11,1,0,6.2970568104
54,2,0,0,6.3600273785
58,0,0,0,12.41889117
57,10,0,1,6.4804928131
60,4,1,0,9.9247091034
52,4,0,0,6.4120465435
59,13,0,1,12.038329911
53,2,0,0,5.0047912389
53,19,0,1,6.8364134155
53,7,1,0,7.5674195756
56,15,0,1,36.197125257
49,5,0,1,6.7104722793
49,7,0,1,10.844626968
44,11,0,1,10.778918549
46,9,0,1,7.2607802875
44,11,0,1,8.7529089665
25,7,1,0,9.4893908282
32,1,0,0,7.0499657769
32,5,0,1,5.7193702943
65,7,0,1,8.772073922
68,0,0,1,14.915811088
47,15,0,1,6.5927446954
51,11,1,1,17.94661191
50,0,0,1,15.8275154
64,10,0,1,10.165639973
64,0,0,0,12.20807666
56,7,0,0,6.8281998631
48,14,0,1,6.1683778234
35,11,1,1,7.5208761123
45,12,1,1,16.353182752
40,0,0,0,15.331964408
39,9,0,0,7.4907597536
44,3,0,0,8.6844626968
76,7,0,0,16.840520192
64,14,0,1,9.054072553
45,0,0,1,9.8179329227
46,12,0,0,10.116358658
67,22,0,1,5.5030800821
64,6,0,1,7.2689938398
64,0,0,1,13.478439425
61,9,0,1,11.4770705
56,0,0,0,11.761806982
55,0,0,1,15.080082136
59,5,1,1,7.909650924
63,9,0,1,7.3347022587
65,10,0,1,6.431211499
67,13,0,1,8.6461327858
63,10,1,1,6.4202600958
66,8,0,1,7.4250513347
61,7,1,1,8.3969883641
59,0,0,1,15.003422313
64,13,0,1,6.4585900068
55,4,0,1,5.5961670089
58,9,0,0,9.2402464066
48,0,0,0,14.929500342
50,0,1,1,9.3661875428
49,12,0,0,7.6030116359
50,11,0,1,6.7022587269
48,10,0,1,6.3874058864
67,15,0,0,7.5646817248
41,22,0,1,5.5195071869
37,6,1,1,9.4893908282
54,4,0,0,7.0746064339
53,12,0,1,6.4065708419
66,0,0,1,14.913073238
63,5,0,1,6.4969199179
67,6,0,1,17.023956194
67,24,0,1,6.9787816564
66,14,0,1,16.079397673
67,13,0,1,6.1081451061
62,12,0,1,9.711156742
70,18,0,1,6.264202601
64,0,1,1,14.417522245
59,22,1,1,22.757015743
61,5,0,1,7.4633812457
62,0,0,1,15.734428474
60,13,0,1,8.4599589322
60,8,0,1,6.6721423682
61,5,0,1,7.7645448323
57,0,1,1,10.934976044
58,7,0,0,6.0232717317
55,0,0,1,19.843942505
57,0,0,1,22.466803559
51,6,0,1,8.3312799452
51,6,0,1,7.9178644764
50,8,0,1,7.9726214921
52,14,0,1,6.4914442163
52,8,0,1,15.904175222
52,15,0,1,8.2245037645
49,12,0,1,8.0273785079
49,0,0,0,10.004106776
48,12,1,1,8.4490075291
40,9,0,0,8.3121149897
34,9,0,1,8.3394934976
54,5,0,0,7.9151266256
51,16,1,1,5.1006160164
71,0,0,1,14.666666667
69,0,0,1,8.6707734428
61,9,0,1,7.1321013005
60,11,1,1,5.9082819986
61,0,1,1,11.173169062
60,0,0,1,16.517453799
59,9,0,1,11.3045859
58,5,0,1,7.2498288843
58,9,0,1,9.6947296372
60,0,0,1,20.744695414
54,8,0,0,7.5509924709
58,17,0,1,5.4620123203
49,0,0,1,17.935660507
50,6,0,0,9.8370978782
49,6,0,1,11.208761123
45,9,0,1,11.348391513
40,0,0,1,14.620123203
43,10,0,1,9.3497604381
38,6,0,1,6.083504449
36,0,0,1,10.833675565
37,2,0,1,8.7227926078
73,10,0,1,6.1108829569
66,8,0,1,10.986995209
81,12,0,1,5.7604380561
73,0,1,1,16.542094456
68,13,0,1,12.128678987
63,7,0,1,9.4811772758
64,7,0,0,7.3620807666
68,7,0,0,10.502395619
64,0,0,1,9.3196440794
59,7,0,1,10.151950719
57,5,0,1,11.638603696
55,5,0,0,6.0588637919
73,0,0,1,17.07871321
57,0,0,0,12.87063655
61,21,0,1,7.2607802875
53,15,0,0,6.4832306639
46,22,0,1,6.2067077344
54,15,0,1,5.363449692
57,0,1,1,16.240930869
60,0,0,0,17.133470226
50,0,0,1,15.044490075
49,11,1,1,5.1608487337
40,12,0,1,6.1108829569
72,0,0,1,9.4346338125
74,10,0,1,8.6132785763
67,0,0,1,20.109514031
73,10,0,1,20.03559206
73,23,0,1,22.097193703
70,6,0,1,21.508555784
66,14,0,1,6.1190965092
61,8,0,1,7.6741957563
52,10,0,0,8.3175906913
43,15,0,1,6.12183436
35,9,0,1,6.340862423
74,0,1,1,17.973990418
27,4,0,0,6.9158110883
55,16,0,1,5.9739904175
51,7,0,1,5.1334702259
53,13,0,1,6.5489390828
57,6,0,1,6.6091718001
40,19,0,1,5.6919917864
41,8,0,0,9.5550992471
37,10,0,0,6.3271731691
32,4,0,1,5.3908281999
72,2,1,1,13.130732375
39,16,0,1,13.456536619
35,14,0,1,5.9822039699
31,5,0,1,5.6317590691
30,7,0,1,6.045174538
32,25,0,1,18.836413415
45,14,0,0,7.9890485969
51,9,0,1,6.1875427789
47,7,0,0,8.0328542094
48,16,0,1,5.6290212183
44,23,1,1,22.283367556
35,3,0,1,6.7488021903
57,9,0,1,7.6495550992
49,0,0,1,16.815879535
48,10,0,1,9.7823408624
34,6,0,0,7.8521560575
32,6,0,1,7.909650924
33,7,0,1,6.2861054073
34,5,0,0,8.0301163587
30,13,0,1,7.6221765914
42,11,0,1,9.158110883
31,1,0,1,7.0390143737
35,14,0,1,6.6694045175
56,7,0,1,8.1697467488
70,9,1,1,8.3832991102
53,7,0,1,12.235455168
28,6,0,1,5.7330595483
43,6,0,1,7.2881587953
41,13,0,0,11.1321013
40,0,0,0,12.826830938
36,8,0,0,7.9342915811
49,10,0,1,7.3100616016
46,0,0,0,11.901437372
49,11,0,0,9.2922655715
46,7,0,1,6.945927447
45,14,1,1,18.108145106
40,13,0,1,7.0006844627
36,7,0,0,6.4558521561
54,0,0,1,18.310746064
46,4,0,1,7.3045859001
46,11,0,1,7.9890485969
45,12,0,1,9.9739904175
30,17,0,1,6.5626283368
55,7,0,0,8.8240930869
58,22,0,1,7.8986995209
54,12,1,1,5.440109514
52,9,1,1,6.7049965777
53,6,0,1,6.1464750171
54,0,0,0,19.550992471
54,12,0,1,7.5701574264
51,16,0,1,7.9671457906
50,24,0,1,6.598220397
44,0,0,1,10.442162902
47,16,0,1,7.8631074606
42,22,0,1,6.0342231348
40,19,0,1,16.651608487
43,0,0,0,20.531143053
37,12,0,1,6.8665297741
40,9,0,1,7.1923340178
43,15,0,0,6.1026694045
39,6,0,1,8.476386037
39,9,1,1,5.4948665298
63,0,0,1,14.811772758
35,10,0,0,10.395619439
37,10,0,0,10.321697467
38,9,0,0,8.9144421629
32,3,0,1,6.045174538
29,13,0,0,6.2861054073
64,4,0,0,10.913073238
54,11,0,0,29.686516085
50,0,0,0,22.047912389
48,14,0,1,7.2334017796
47,0,1,1,16.643394935
44,16,0,0,14.255989049
44,12,0,0,7.9178644764
32,5,0,0,9.8863791923
54,17,1,1,6.5763175907
55,9,0,1,6.7049965777
60,11,0,1,6.2806297057
60,10,1,0,7.6632443532
59,19,0,1,5.6125941136
58,0,0,1,10.417522245
36,11,0,1,9.6563997262
70,26,0,1,8.2381930185
76,12,0,1,5.3880903491
71,6,0,0,10.453114305
71,7,0,1,9.9356605065
71,20,0,0,7.3374401095
71,4,1,1,18.127310062
63,12,1,1,10.655715264
79,0,0,1,16.643394935
65,19,0,1,13.839835729
61,6,0,1,13.04312115
72,0,0,1,13.546885695
80,17,0,1,5.5578370979
85,19,0,0,6.0424366872
75,0,0,1,10.116358658
81,0,0,1,14.266940452
52,17,0,0,6.8145106092
71,0,0,1,21.333333333
61,7,0,1,10.581793292
70,14,0,1,11.104722793
67,6,0,0,9.234770705
68,11,0,1,7.2032854209
90,7,0,1,7.3785078713
68,9,0,1,5.7960301164
85,0,0,1,18.510609172
78,0,0,1,11.255304586
73,21,0,1,7.8521560575
58,15,0,0,9.1471594798
53,0,0,1,18.203969884
71,12,0,1,23.06091718
74,11,0,1,6.7843942505
75,8,1,1,6.1519507187
63,14,1,0,8.5311430527
67,9,0,1,6.4668035592
80,9,0,1,8.0082135524
68,10,0,1,6.5160848734
70,11,0,1,13.968514716
63,2,0,1,15.627652293
77,13,0,1,5.2594113621
53,12,0,1,5.735797399
69,10,0,0,12.610540726
85,0,0,1,18.072553046
73,6,0,0,13.957563313
65,6,0,1,6.2970568104
60,14,0,1,6.6913073238
62,12,0,1,10.825462012
57,8,0,1,5.0896646133
57,21,0,1,5.4455852156
61,10,1,1,5.8042436687
48,0,0,1,9.3223819302
83,6,0,1,9.4428473648
74,8,0,1,5.3689253936
70,16,0,1,5.18275154
85,12,0,1,7.4633812457
53,14,0,1,6.8856947296
48,23,0,1,8.180698152
85,0,0,1,16.908966461
57,10,0,1,8.0054757016
85,0,0,1,21.234770705
34,8,1,1,12.62696783
51,8,0,1,5.6180698152
85,12,0,1,8.1177275838
73,0,0,1,14.841889117
85,16,0,1,7.4414784394
82,9,0,1,17.347022587
69,11,0,1,5.7823408624
61,11,1,0,14.140999316
46,8,0,0,5.7686516085
85,0,0,1,21.916495551
80,6,0,1,9.453798768
50,10,0,1,6.5379876797
41,0,0,1,17.204654346
75,1,0,1,5.8945927447
75,12,0,1,15.490759754
79,8,0,1,10.614647502
71,2,0,1,5.7385352498
78,10,0,1,7.6605065024
79,17,0,1,12.224503765
73,0,0,1,17.248459959
73,3,0,1,6.9349760438
69,6,0,1,8.7255304586
70,4,0,0,13.938398357
75,16,0,1,16.958247775
85,7,0,1,5.3442847365
84,0,0,1,16.391512663
74,11,0,1,5.8918548939
69,12,0,1,6.0314852841
74,7,0,1,7.0746064339
70,11,1,1,5.8918548939
80,10,0,1,8
79,0,0,1,14.735112936
71,21,0,1,6.5023956194
56,8,0,0,6.546201232
80,16,0,1,6.6584531143
66,13,0,0,5.8370978782
68,0,0,1,15.33744011
77,0,0,1,15.419575633
57,11,0,1,6.4449007529
76,6,0,1,6.2997946612
72,6,0,1,6.0150581793
66,13,0,1,11.742642026
81,12,0,1,11.137577002
68,5,0,1,7.279945243
60,9,1,1,9.659137577
70,16,0,1,9.6180698152
68,0,0,1,19.093771389
63,9,0,1,8.0876112252
58,13,0,1,12.687200548
72,11,0,1,9.2511978097
66,11,0,1,7.2443531828
65,0,0,1,12.492813142
85,0,0,1,16.150581793
61,15,0,1,5.7932922656
64,1,0,1,15.542778919
95,13,0,1,6.6146475017
79,22,0,1,9.8863791923
85,18,0,1,16.41889117
81,12,0,1,10.412046543
85,6,0,1,5.0869267625
70,0,0,1,8.1177275838
79,0,0,1,17.196440794
77,8,0,1,6.4449007529
77,0,0,1,20.199863107
73,7,0,1,6.0095824778
83,0,0,1,8.4982888433
85,0,0,1,27.214236824
62,9,0,1,12.246406571
47,3,1,1,5.7330595483
83,9,0,1,5.7029431896
78,8,0,1,11.578370979
44,7,0,1,8.6789869952
74,10,0,1,8.0629705681
69,6,1,1,6.2751540041
62,15,1,1,7.5947980835
81,12,0,1,7.8220396988
75,8,0,1,6.083504449
73,8,0,1,9.5852156057
41,10,0,0,16.498288843
49,7,0,1,10.948665298
79,0,0,1,16.960985626
78,14,0,1,5.7713894593
80,10,0,0,6.1273100616
81,0,1,1,16.87063655
71,0,0,1,12.977412731
52,0,1,0,15.433264887
84,12,0,1,7.7262149213
68,4,0,1,8.0574948665
74,4,0,1,8.4873374401
75,5,0,1,7.4743326489
68,8,0,1,9.7385352498
77,3,0,1,10.480492813
67,7,0,1,6.4476386037
66,0,0,1,11.329226557
81,6,0,1,5.5852156057
81,12,0,1,7.3374401095
69,0,0,1,12.887063655
85,9,0,1,7.2114989733
76,9,0,1,6.1793292266
54,9,0,1,14.102669405
64,15,0,1,6.0752908966
75,4,1,1,10.414784394
73,7,0,1,7.575633128
77,11,0,1,14.39835729
77,9,0,1,9.4318959617
74,8,0,1,7.1156741958
78,0,0,1,11.252566735
67,0,0,1,9.0130047912
61,17,0,0,14.009582478
71,20,0,1,7.2087611225
83,3,0,1,6.2559890486
50,0,0,1,8.6926762491
83,13,0,1,6.160164271
79,0,0,1,12.618754278
80,11,0,1,7.5044490075
77,6,0,0,10.143737166
61,1,0,1,5.311430527
69,0,0,1,9.5797399042
65,10,0,1,6.7241615332
73,22,0,1,8.0492813142
77,10,0,1,7.9534565366
44,7,0,0,7.2388774812
54,0,0,0,10.360027379
81,11,0,1,6.0807665982
63,3,0,0,5.4099931554
81,0,0,1,13.325119781
73,8,0,1,6.7077344285
69,8,0,1,12.186173854
72,13,0,1,5.9274469541
66,8,0,1,6.598220397
59,10,0,1,5.4483230664
38,9,0,0,7.1649555099
83,5,1,1,14.869267625
80,11,0,1,6.9924709103
47,5,0,1,8.5284052019
72,10,0,1,9.0841889117
70,0,0,1,10.255989049
74,7,0,1,7.3812457221
75,6,0,1,5.1663244353
41,9,0,1,6.2286105407
69,7,0,1,6.0342231348
85,7,0,1,5.1663244353
64,0,0,0,9.1088295688
68,8,0,1,10.173853525
70,4,0,1,7.4825462012
85,9,0,1,20
84,9,0,1,7.8357289528
56,6,0,1,8.180698152
46,18,0,1,6.417522245
69,10,0,1,6.2669404517
74,18,0,1,18.787132101
53,10,0,0,5.3333333333
59,15,0,1,8.4517453799
62,0,0,1,10.43394935
79,9,0,0,8.3559206023
71,6,0,1,9.0431211499
68,17,1,1,7.7234770705
75,8,0,1,7.151266256
40,7,0,1,5.8015058179
72,11,0,1,7.5783709788
79,16,0,1,7.3210130048
86,0,0,1,15.852156057
65,4,0,1,7.8384668036
45,9,0,1,10.882956879
64,5,0,1,8.0273785079
65,11,0,1,12.503764545
47,11,1,1,6.8501026694
67,2,0,1,6.12183436
69,16,0,1,7.9972621492
38,18,0,0,7.7700205339
76,15,0,1,8.1724845996
74,9,0,1,7.8631074606
25,6,0,0,9.18275154
70,14,1,0,6.1163586585
71,9,0,1,11.545516769
81,0,0,1,14.130047912
59,0,0,1,16.862422998
77,0,0,0,14.058863792
76,2,0,1,7.227926078
68,13,0,1,10.984257358
74,8,0,1,8.8131416838
73,28,0,1,7.7535934292
77,8,0,0,6.9240246407
79,10,0,1,8.3613963039
62,14,0,1,15.258042437
41,9,0,1,8.9117043121
66,16,0,0,7.3757700205
50,14,0,0,7.6413415469
53,3,0,1,11.561943874
62,14,0,1,11.679671458
79,13,0,1,5.5770020534
75,32,0,1,11.770020534
55,10,0,1,7.2689938398
74,8,0,0,8.6680355921
58,7,1,1,6.0013689254000004
69,5,0,1,8.0739219713
74,10,0,1,9.1334702259
71,0,0,1,12.752908966
76,0,0,1,10.581793292
62,8,1,1,7.1293634497
69,11,0,1,5.5852156057
79,13,0,1,7.3401779603
54,9,0,1,6.9377138946
73,14,0,1,7.2525667351
78,12,0,1,6.5489390828
64,0,0,0,13.574264203
49,5,0,1,8.6872005476
79,12,0,0,10.715947981
69,9,0,1,6.006844627
44,6,1,1,9.4291581109
55,11,0,1,5.7522245038
62,10,0,1,7.8795345654
77,5,0,1,5.234770705
67,3,0,1,5.6700889802
74,11,0,1,9.7577002053
67,5,0,1,8.0273785079
71,5,0,1,7.3867214237
67,0,0,1,8.6078028747
73,7,0,1,7.923340178
73,10,0,1,8.8624229979
46,11,1,1,5.3908281999
73,15,0,1,7.0417522245
83,9,0,1,10.483230664
76,1,0,1,11.312799452
43,12,0,0,6.841889117
77,0,0,1,14.625598905
62,0,0,1,15.123887748
69,12,0,1,8.3011635866
74,12,0,1,5.0841889117
59,9,1,0,5.749486653
74,9,0,1,9.8863791923
69,7,0,1,14.981519507
74,13,0,1,5.311430527
70,7,0,1,5.196440794
46,2,0,1,8.553045859
39,0,0,0,9.7796030116
79,10,0,1,9.2977412731
73,13,0,1,11.693360712
85,0,0,1,15.852156057
45,11,0,1,5.6399726215
72,6,0,1,8.3258042437
71,4,0,1,7.6358658453
73,9,0,1,5.5112936345
48,5,0,1,7.1074606434
66,6,0,1,6.0561259411
59,7,0,0,10.422997947
73,26,0,1,7.7481177276
74,10,0,0,7.8439425051
67,11,0,1,10.130047912
72,3,0,1,7.7481177276
76,13,0,1,5.5797399042
48,9,0,0,7.7535934292
84,12,0,1,7.9123887748
70,12,0,1,7.780971937
71,0,0,1,12.183436003
58,0,0,1,15.238877481
41,9,0,1,7.7837097878
79,15,0,1,6.9623545517
60,8,0,1,9.4647501711
71,6,1,1,15.000684463
46,12,0,1,7.6112251882
62,8,0,0,10.105407255
50,3,0,0,8.1642710472
73,0,0,1,13.401779603
70,4,0,1,7.3620807666
80,13,0,1,7.1841204654
78,5,0,1,5.1033538672
69,15,0,1,7.0362765229
76,0,0,1,13.040383299
60,6,1,1,8.810403833
42,8,0,1,7.8412046543
43,4,0,0,11.151266256
64,0,0,1,14.910335387
77,15,0,1,7.7645448323
75,9,0,1,5.7084188912
80,19,1,1,6.7488021903
63,0,1,1,9.8562628337
81,15,0,1,10.472279261
63,14,0,1,12.837782341
48,0,0,1,9.697467488
61,8,0,1,5.1663244353
79,10,1,1,6.0424366872
37,9,0,0,7.5482546201
34,11,0,0,6.7898699521
56,10,0,0,5.1334702259
65,8,0,1,7.5482546201
65,0,0,1,8.8706365503
60,4,0,1,6.7515400411
48,10,0,0,8.3066392882
68,12,0,1,10.516084873
78,10,0,1,5.3333333333
65,1,0,1,5.3333333333
72,10,0,1,8.295687885
53,7,0,0,10.099931554
37,13,0,0,7.9972621492
68,9,0,1,7.1321013005
68,13,0,1,11.488021903
45,4,0,1,7.2854209446
59,2,0,1,9.5331964408
77,3,0,1,7.871321013
67,7,0,1,6.7597535934
52,16,0,0,7.9151266256
43,6,0,0,8.7282683094
75,0,0,1,12.479123888
68,4,0,1,5.0020533881
66,8,0,1,10.083504449
63,12,0,1,8.1889117043
68,9,0,1,13.585215606
51,4,0,0,6.006844627
43,13,0,1,5.7905544148
77,0,0,1,9.4236824093
74,11,0,1,5.3333333333
44,10,0,1,8.1615331964
73,1,0,1,6.71321013
70,9,0,1,11.534565366
72,0,0,1,19.876796715
56,11,1,0,7.1731690623
44,12,0,1,7.6851471595
64,0,0,1,11.441478439
70,19,0,1,11.794661191
73,6,0,1,6.9733059548
74,14,0,1,9.6700889802
70,9,0,1,8.167008898
70,12,0,1,11.041752225
48,16,0,1,9.6372347707
36,10,0,0,6.3326488706
35,13,0,1,5.5550992471
85,6,0,1,7.8028747433
55,13,0,1,10.209445585
48,8,0,1,7.7399041752
76,8,1,1,8.9691991786
52,10,0,0,10.92128679
40,10,0,1,6.3764544832
76,7,0,1,5.8453114305
76,6,0,1,6.8774811773
77,10,0,1,7.0855578371
62,0,0,1,8.6078028747
56,4,0,1,5.9000684463
31,5,0,0,8.2683093771
43,6,0,1,7.9041752225
51,4,0,0,6.8309377139
81,15,0,1,9.1553730322
79,8,0,1,8.2409308693
