Age_client,Age_car,Driver2,Payment_annual,Client_seniority,Retention
66,0,0,1,19.457905544,0
74,0,1,1,16.752908966,1
65,8,0,0,10.083504449,1
64,0,0,1,13.900068446,0
65,7,0,1,16.106776181,1
68,13,0,1,6.8281998631,1
67,0,0,1,15.047227926,1
68,11,1,1,6.5133470226,1
61,17,1,0,5.1225188227,0
63,8,0,1,9.4647501711,1
65,12,0,1,21.240246407,0
66,15,0,0,7.3620807666,1
61,8,0,0,6.7159479808,1
59,0,0,0,13.144421629,0
59,0,0,0,14.67761807,0
61,2,0,0,7.6632443532,0
61,11,0,1,9.0841889117,0
64,9,0,0,7.3210130048,1
59,4,0,1,7.8932238193,0
58,10,0,1,13.021218344,0
58,15,0,1,6.688569473,1
60,0,0,0,17.092402464,1
61,7,1,0,6.3764544832,0
63,13,0,0,7.9123887748,1
62,6,0,1,6.6858316222,1
57,9,0,1,7.4195756331,1
56,3,0,0,6.0479123888,0
55,7,0,1,19.750855578,1
57,17,1,0,6.5270362765,1
54,3,0,0,15.121149897,0
57,9,0,1,7.7015742642,1
58,19,1,0,18.970568104,1
57,9,0,1,20.810403833,1
54,7,1,0,7.1485284052,0
56,13,1,1,7.7590691307,1
55,15,0,1,6.5927446954,1
53,5,0,0,5.7768651608,0
57,12,0,1,16.542094456,1
57,10,0,1,8.2108145106,1
57,17,0,0,8.0821355236,1
53,0,1,0,10.967830253,1
55,4,0,1,17.472963723,1
51,0,1,0,9.53045859,0
54,0,0,0,16.889801506,1
49,7,0,0,7.9315537303,1
49,0,0,0,12.484599589,0
51,3,0,1,8.334017796,1
43,3,0,1,11.679671458,1
50,0,1,0,8.5667351129,0
48,18,1,0,7.7371663244,0
50,9,1,1,5.8370978782,1
46,0,0,1,11.879534565,0
53,0,0,1,15.759069131,1
52,14,0,1,7.5701574264,1
49,0,0,1,28.585900068,0
48,0,0,1,14.360027379,1
49,12,0,1,5.5030800821,1
49,2,0,0,6.5106091718,1
51,6,0,1,7.498973306,1
44,6,0,1,7.5181382615,1
46,9,0,0,9.1088295688,0
70,5,0,1,8.1889117043,1
67,6,0,1,9.6783025325,0
73,0,0,0,11.690622861,1
69,7,0,1,15.186858316,0
68,11,0,0,9.4510609172,1
70,10,0,1,8.2628336756,1
68,4,0,1,5.5852156057,1
62,0,0,1,20.906228611,1
65,7,0,0,7.7618069815,1
70,0,0,1,15.893223819,1
65,7,0,1,6.2368240931,1
65,0,0,1,16.65982204,1
68,16,0,1,5.2511978097,1
64,12,0,0,9.8973305955,1
69,15,0,1,7.2525667351,1
72,0,0,1,14.622861054,1
65,20,0,1,7.613963039,1
65,0,0,1,17.683778234,1
66,13,0,1,7.0006844627,1
60,0,0,1,9.0896646133,0
62,2,1,1,7.498973306,1
64,6,0,1,7.6194387406,1
63,12,0,0,11.865845311,1
64,10,0,0,18.516084873,1
57,10,1,1,7.6249144422,1
60,6,0,1,5.8699520876,1
65,22,1,0,14.302532512,1
62,0,1,0,9.5277207392,1
57,7,0,1,7.4113620808,0
58,8,0,0,11.578370979,0
58,10,0,1,7.5044490075,1
58,0,0,1,18.247775496,0
59,11,1,1,7.7645448323,1
63,9,0,0,6.3490759754,1
64,14,0,1,7.0855578371,1
60,8,0,1,7.8576317591,1
59,9,0,1,12.076659822,0
58,8,0,0,10.195756331,1
56,2,1,1,6.8966461328,0
63,12,0,1,22.431211499,1
61,13,1,1,11.101984942,1
58,8,1,1,8.128678987,1
58,0,0,0,15.597535934,1
55,11,1,0,7.9206023272,0
57,6,1,1,6.984257358,1
60,15,0,0,9.2758384668,1
55,14,1,1,5.1553730322,1
55,6,1,0,8.0082135524,1
58,15,1,1,9.3524982888,1
53,0,0,1,14.869267625,0
51,21,1,0,7.7097878166,0
52,13,0,1,5.6344969199,1
57,0,0,1,12.150581793,1
52,13,1,1,6.250513347,1
52,0,0,1,9.7522245038,0
52,9,0,0,5.9028062971,0
57,14,0,1,11.326488706,1
57,0,0,0,13.804243669,1
53,9,0,0,14.253251198,0
52,6,1,0,7.0581793292,1
50,5,1,0,7.7919233402,0
49,7,0,1,7.6084873374,0
53,11,0,0,9.0513347023,1
50,8,0,1,10.735112936,1
51,3,1,1,6.5900068446,1
53,4,0,1,5.8234086242,1
49,4,0,1,5.5003422313,1
47,2,0,1,7.7727583847,1
49,7,0,1,6.803559206,1
48,0,0,0,19.455167693,1
49,7,0,1,5.6399726215,1
47,7,0,1,8.0465434634,0
51,0,0,1,13.593429158,1
46,15,0,0,5.7166324435,0
50,15,0,1,19.498973306,1
49,11,1,1,6.2149212868,1
46,7,0,0,7.8576317591,1
50,15,0,1,6.9212867899,1
47,12,0,0,9.9329226557,1
39,5,0,1,7.9726214921,1
39,14,0,1,7.1950718686,1
38,15,0,0,5.9767282683,1
38,3,0,0,6.2477754962,1
78,17,0,1,10.836413415,0
84,0,0,0,22.43394935,1
77,0,0,1,9.2594113621,1
85,7,1,0,23.170431211,0
82,0,1,1,21.620807666,0
80,9,0,0,16.260095825,1
75,4,0,1,6.3299110198,1
79,7,0,1,9.5414099932,0
85,0,0,1,15.028062971,1
79,12,0,1,5.6399726215,1
82,14,0,1,5.5414099932,1
78,0,0,1,16.421629021,1
80,4,0,1,5.9630390144,1
85,0,0,1,20.309377139,1
76,0,0,1,15.184120465,0
80,11,0,0,21.796030116,1
76,0,0,0,16.692676249,0
79,10,0,1,6.3353867214,1
77,8,0,1,7.9014373717,1
83,0,0,1,20.599589322,1
79,10,0,1,5.7741273101,0
72,0,0,1,14.874743326,0
72,10,0,1,15.655030801,1
75,11,0,1,9.2511978097,1
78,0,0,1,19.917864476,1
74,10,0,0,7.266255989,1
69,21,0,1,6.6009582478,0
72,23,0,1,8.0465434634,1
73,0,0,1,11.121149897,1
69,21,0,1,20.681724846,1
71,0,0,1,13.626283368,1
69,5,0,1,5.0075290897,1
72,13,0,1,5.7741273101,1
68,8,0,0,10.680355921,1
70,26,0,1,7.6084873374,1
70,0,0,1,16.892539357,1
68,1,0,1,6.2422997947,1
70,0,1,1,10.600958248,1
64,7,0,1,6.841889117,0
65,11,1,0,7.5893223819,0
66,0,0,0,15.597535934,1
64,3,1,1,5.9301848049,1
69,0,0,1,18.171115674,1
63,18,1,1,5.6016427105,0
65,6,0,1,6.1902806297,1
65,0,0,1,15.156741958,0
64,11,0,1,5.6673511294,1
67,14,0,0,12.547570157,0
63,4,0,0,6.1300479124,1
62,0,0,1,15.780971937,1
75,19,0,1,7.1184120465,1
71,0,0,0,15.06091718,0
77,0,0,1,12.744695414,1
81,11,0,1,8,1
71,10,0,1,7.7782340862,1
72,3,0,1,6.6420260096,1
75,22,0,1,11.805612594,1
71,0,0,1,11.994524298,0
74,0,0,0,18.384668036,1
70,0,0,1,17.333333333,0
76,19,0,0,6.5735797399,1
68,13,0,0,7.6796714579,1
68,0,0,1,18.206707734,1
66,8,0,1,10.173853525,1
65,14,0,1,6.8528405202,1
74,0,0,1,20.585900068,1
68,0,0,1,9.4592744695,0
63,0,1,1,17.785078713,1
59,0,0,0,10.113620808,0
60,0,1,1,18.436687201,1
58,4,1,1,9.2621492129,0
60,14,0,1,17.412731006,1
56,9,0,0,11.162217659,1
59,14,0,0,7.5920602327,1
54,0,0,0,16.55578371,1
53,6,0,1,6.6009582478,0
55,0,0,1,11.033538672,1
53,2,0,0,7.5044490075,0
51,1,0,1,7.3347022587,0
52,10,0,1,9.7659137577,0
57,12,1,1,10.26146475,1
49,6,0,1,6.7624914442,1
49,13,0,1,14.162902122,0
51,6,0,1,5.7987679671,1
51,7,1,1,6.0013689254000004,1
49,4,1,0,5.7577002053,0
49,8,0,1,5.8343600274,0
51,21,0,1,7.4715947981,1
48,0,0,0,14.198494182,0
50,0,0,1,22.496919918,1
49,11,0,1,7.6303901437,1
43,0,0,1,14.98973306,0
43,4,0,0,7.4058863792,0
43,8,0,0,10.757015743,1
45,10,0,1,7.5154004107,1
40,0,0,1,15.463381246,0
42,24,0,0,7.0965092402,1
34,11,0,1,7.2553045859,0
37,6,1,0,6.8856947296,0
38,9,0,0,6.0807665982,1
32,5,0,1,5.2511978097,0
38,9,0,1,6.0424366872,1
37,5,0,1,10.639288159,0
38,6,0,0,7.6440793977,1
29,5,0,1,8.4325804244,0
30,15,1,0,6.0424366872,0
84,22,0,1,8.0848733744,1
84,12,0,1,9.1498973306,1
79,0,0,1,13.859000684,1
85,18,0,1,8.7939767283,1
81,0,0,1,22.726899384,1
89,9,0,1,7.1841204654,0
81,0,0,1,17.073237509,0
81,0,0,1,13.626283368,1
69,0,0,1,21.204654346,0
81,10,0,1,9.4291581109,1
85,18,0,1,17.075975359,1
79,24,0,1,5.697467488,1
79,16,0,1,5.5414099932,1
85,0,0,0,18.836413415,1
85,0,0,1,13.689253936,1
76,17,0,1,19.036276523,1
78,18,0,1,15.958932238,1
81,0,0,0,19.47980835,1
85,10,0,1,6.5516769336,1
79,9,0,1,6.1793292266,0
71,12,0,0,5.582477755,0
72,1,0,1,12.473648186,1
75,11,0,1,6.9787816564,1
76,9,0,1,6.5845311431,1
74,12,0,1,5.9767282683,1
74,0,0,0,15.945242984,1
74,0,0,0,12.725530459,1
74,15,0,1,12.722792608,1
76,0,0,1,13.437371663,1
75,0,1,0,13.431895962,1
82,7,0,0,5.7932922656,1
74,7,0,1,15.126625599,1
74,0,0,1,16.194387406,1
75,14,0,1,5.6673511294,1
73,9,0,0,8.4325804244,1
73,0,1,1,18.913073238,1
71,11,0,1,6.2094455852,1
73,11,0,0,11.063655031,1
71,11,0,1,9.5331964408,1
71,20,0,1,5.6563997262,1
67,10,0,1,9.993155373,1
71,7,0,0,6.1546885695,1
70,5,0,0,14.915811088,1
67,8,0,1,9.1991786448,1
69,22,0,1,5.5715263518,1
70,0,0,1,12.824093087,1
71,0,0,0,16.596851472,1
65,3,0,1,21.905544148,0
69,3,0,1,10.15742642,1
71,0,0,1,12.936344969,0
64,0,0,1,16.20807666,0
67,0,0,1,21.314168378,1
66,14,0,0,15.203285421,1
67,0,0,1,11.036276523,1
64,11,0,1,27.482546201,0
64,5,0,0,8.810403833,0
70,0,0,0,12.188911704,1
62,11,0,1,8,0
63,8,0,1,19.148528405,1
62,11,1,1,7.9945242984,0
63,13,0,1,5.9192334018,0
70,12,0,1,10.603696099,1
66,12,0,1,9.2511978097,0
66,7,0,1,7.8877481177,1
60,0,0,1,9.5030800821,0
61,8,1,1,10.584531143,0
59,0,1,1,13.894592745,0
61,5,0,0,7.780971937,1
64,17,0,1,5.8809034908,1
63,0,0,1,12.443531828,1
64,15,0,1,9.8234086242,1
64,11,0,0,21.577002053,1
63,7,0,0,7.8384668036,1
61,0,0,1,9.2977412731,1
64,17,0,1,7.8904859685,1
63,11,1,1,10.672142368,1
58,0,0,0,15.137577002,0
64,12,0,0,8.3668720055,1
62,15,0,1,5.0376454483,1
60,13,0,1,5.9137577002,1
55,0,1,0,13.347022587,0
58,10,0,1,10.562628337,0
63,12,0,1,5.993155373,1
58,7,0,1,6.6913073238,0
63,16,0,0,20.837782341,1
62,13,0,0,6.5325119781,1
61,7,0,0,5.5961670089,1
60,15,0,1,7.2525667351,1
65,5,0,0,16.651608487,1
58,16,1,1,6.5023956194,0
62,19,1,1,5.9603011636,1
58,8,1,0,7.9260780287,1
61,10,0,0,10.910335387,1
57,13,1,1,6.688569473,0
59,4,1,1,17.752224504,1
61,1,0,1,19.452429843,1
60,14,0,1,7.1676933607,1
62,9,1,1,7.4195756331,1
61,0,0,1,12.120465435,1
58,19,1,1,6.7460643395,1
61,24,0,1,6.4284736482,1
59,9,0,1,5.7275838467,1
57,0,0,1,9.7412731006,0
54,8,1,0,8.2272416153,0
55,10,0,0,9.067761807,0
56,4,0,0,7.0965092402,0
59,0,0,0,13.472963723,1
59,8,0,1,7.0034223135,1
60,10,0,1,7.2060232717,1
59,0,0,1,9.9986310746,1
58,15,0,0,15.110198494,1
58,11,0,1,6.5489390828,1
59,14,0,1,7.2060232717,1
58,14,0,0,8.6954140999,1
53,7,1,1,7.4551676934,0
59,14,0,1,7.241615332,1
57,6,0,0,5.6700889802,1
57,9,0,1,21.585215606,1
54,22,0,0,8.4681724846,0
58,0,0,0,16.334017796,1
53,5,0,0,8.090349076,0
58,15,1,1,10.275154004,1
52,21,0,1,7.9698836413,0
52,1,0,1,7.0034223135,0
54,0,0,0,9.7193702943,1
52,9,0,1,8.4982888433,0
52,0,0,0,9.0047912389,1
57,16,1,0,7.1704312115,1
54,6,1,1,7.0910335387,1
58,11,1,1,22.165639973,1
65,15,0,1,5.5331964408,1
85,13,0,1,7.7618069815,1
83,0,1,1,12.881587953,0
82,0,0,1,13.437371663,1
80,14,0,1,12.895277207,1
79,15,0,1,14.841889117,1
79,16,0,1,5.916495551,1
83,0,0,1,16.999315537,1
85,23,1,1,17.467488022,1
85,20,0,1,18.620123203,0
76,0,0,1,15.318275154,1
83,24,0,0,22.806297057,1
84,24,0,1,20.536618754,1
82,15,0,1,7.7672826831,1
77,2,0,1,22.770704997,1
76,10,0,0,15.329226557,1
52,16,0,1,5.4839151266,1
72,5,0,1,6.1793292266,0
67,16,0,1,17.544147844,1
71,21,0,1,19.852156057,1
72,7,0,0,18.529774127,1
67,11,0,1,6.3080082136,1
69,7,0,0,8.0958247775,1
78,0,0,1,15.523613963,1
65,7,0,1,9.7823408624,1
63,8,0,1,11.841204654,0
68,11,0,1,5.6153319644,1
66,6,0,1,22.480492813,0
68,13,0,1,6.6283367556,1
67,9,0,1,7.8357289528,1
63,18,0,1,5.5030800821,1
64,9,0,1,6.0917180014,1
64,15,0,0,5.9192334018,1
67,6,0,1,14.995208761,1
67,7,0,0,5.864476386,1
63,6,0,1,9.0075290897,1
64,0,0,1,16.813141684,1
64,11,0,0,10.343600274,1
62,13,0,0,8.7693360712,1
62,7,0,0,5.1800136893,1
66,11,0,1,6.5023956194,1
65,20,0,0,20.235455168,1
65,16,0,1,14.718685832,1
62,8,0,1,9.5030800821,1
65,16,0,1,19.969883641,1
65,17,0,1,8.2381930185,1
65,0,0,0,10.349075975,1
63,9,0,1,40.807665982,1
59,5,0,0,9.6399726215,0
64,10,0,0,6.1054072553,1
67,10,0,1,20.648870637,1
65,7,0,0,6.5160848734,1
57,7,0,1,6.5297741273,0
57,16,0,1,9.3169062286,0
61,12,0,1,6.5379876797,1
60,13,0,1,8.2327173169,1
55,11,1,1,8.6516084873,1
58,6,0,1,5.6728268309,0
60,16,1,1,5.8726899384,1
64,13,0,1,15.203285421,1
62,10,1,1,16.31211499,1
58,14,0,0,5.8453114305,1
58,0,0,1,22.001368925,0
58,7,0,1,6.135523614,0
58,3,0,1,5.5550992471,1
58,6,1,1,7.0280629706,1
62,1,0,1,5.7741273101,1
54,9,1,1,7.5701574264,0
56,14,1,1,8.2518822724,1
54,10,1,1,8.1040383299,1
59,6,0,0,5.7960301164,1
57,10,0,1,7.7563312799,1
56,21,0,1,5.8288843258,1
56,15,0,0,7.4442162902,1
53,17,1,1,6.4147843943,0
58,16,0,1,15.101984942,1
51,4,0,0,18.724161533,0
53,5,0,0,7.1841204654,1
51,5,0,1,5.5277207392,0
54,11,0,0,6.0588637919,0
52,5,1,1,7.9014373717,0
52,10,0,1,7.819301848,1
56,10,1,0,5.9137577002,1
52,8,0,0,6.392881588,0
54,13,1,1,14.412046543,1
51,6,0,0,6.6447638604,1
54,0,0,0,10.026009582,1
49,8,0,1,11.572895277,0
52,8,0,1,5.4674880219,1
53,17,0,1,5.2922655715,0
50,11,1,1,13.681040383,1
50,5,0,1,5.401779603,0
53,5,1,0,5.8151950719,1
51,8,1,0,5.5030800821,1
54,2,0,0,11.466119097,0
54,0,1,1,13.229295003,1
49,9,1,1,5.8015058179,1
54,9,0,1,7.9123887748,1
52,4,0,1,6.006844627,1
50,0,0,0,18.819986311,1
53,0,0,1,17.42642026,1
51,9,0,0,6.7022587269,1
52,11,1,1,9.8151950719,1
51,11,1,0,10.310746064,1
49,10,1,0,6.302532512,1
53,18,0,0,6.9733059548,1
49,9,0,0,5.9466119097,1
48,6,0,1,11.214236824,1
48,13,0,1,6.5845311431,1
49,14,0,1,20.914442163,1
50,0,0,1,15.885010267,1
50,0,0,1,22.754277892,1
50,0,0,1,15.047227926,1
48,9,0,1,9.4127310062,1
45,3,0,1,15.846680356,0
49,13,0,1,20.024640657,1
47,5,1,0,5.7084188912,1
45,19,0,1,8.6926762491,0
49,11,0,1,14.891170431,1
48,9,0,1,6.5106091718,1
48,8,1,1,12.328542094,1
44,5,0,1,8.4490075291,0
42,7,0,1,5.9137577002,1
40,3,0,1,6.6721423682,0
43,8,0,0,7.0828199863,1
39,6,0,0,6.3463381246,1
41,11,0,1,6.9952087611,0
85,15,0,1,19.958932238,1
85,25,0,1,19.028062971,1
83,8,0,1,6.4969199179,1
84,24,0,1,13.549623546,1
84,9,0,1,5.7467488022,1
81,7,0,1,8.7939767283,1
84,21,0,1,25.451060917,0
82,5,1,1,20.169746749,0
81,0,0,1,10.743326489,1
81,10,1,1,21.045859001,1
84,14,0,1,20.219028063,1
76,1,0,0,11.427789185,0
85,9,0,1,23.504449008,1
84,17,0,1,20.281998631,1
85,18,0,1,16.465434634,1
81,4,0,1,6.8008213552,1
85,24,0,1,29.856262834,1
75,12,0,1,22.98973306,0
85,16,0,1,37.856262834,1
84,17,0,1,16.005475702,1
80,11,0,1,18.800821355,1
68,14,0,1,6.0479123888,1
79,14,0,1,12.320328542,1
81,9,0,1,19.649555099,1
85,6,0,1,6.2395619439,1
77,14,0,0,15.463381246,1
78,7,1,1,6.6694045175,1
79,14,0,1,13.125256674,1
79,0,0,1,18.340862423,0
82,16,0,1,8.1861738535,1
85,9,0,1,7.9917864476,1
81,12,0,0,10.92128679,1
79,11,0,1,23.006160164,1
79,15,0,1,6.1957563313,1
73,11,0,1,5.5167693361,0
75,5,0,1,27.961670089,1
73,9,0,1,6.5434633812,1
76,24,0,1,8.8049281314,1
76,9,0,1,22.743326489,1
71,12,1,1,7.8521560575,1
69,15,0,1,6.4722792608,1
70,13,0,1,16.733744011,0
72,10,0,1,17.861738535,1
71,5,0,1,22.105407255,1
76,2,0,1,5.0814510609,0
78,20,0,1,21.155373032,1
77,14,0,1,16.268309377,1
85,17,0,1,15.394934976,1
75,8,0,1,17.694729637,1
70,4,0,1,11.263518138,0
71,9,0,1,6.0616016427,1
72,0,0,0,13.434633812,1
74,16,0,1,14.715947981,1
74,6,0,1,20.610540726,1
72,17,0,1,16.125941136,1
71,12,0,1,9.8863791923,1
73,1,0,1,18.026009582,1
71,11,0,1,18.165639973,1
72,11,0,1,11.227926078,1
70,6,0,0,31.906913073,1
70,10,0,1,10.754277892,1
70,12,0,1,9.1772758385,1
68,12,0,0,7.9726214921,1
68,13,0,1,6.2450376454,1
72,14,0,1,23.310061602,1
72,10,0,1,8.5831622177,1
71,12,0,1,5.5277207392,1
72,15,0,1,13.56605065,1
72,9,0,1,7.8220396988,1
71,26,0,1,17.60164271,1
68,14,0,1,7.2525667351,1
65,18,0,1,30.622861054,0
70,19,0,1,17.368925394,1
65,3,0,1,17.327857632,0
64,0,0,1,12.670773443,0
72,15,0,1,5.4154688569,1
70,15,1,1,13.987679671,1
65,11,0,1,25.839835729,1
69,9,0,1,18.913073238,1
67,11,0,1,33.864476386,1
62,0,0,0,9.7823408624,0
62,10,0,0,10.669404517,0
68,9,0,1,19.852156057,1
68,9,0,1,7.2689938398,1
64,0,0,1,10.464065708,1
66,21,0,1,18.98973306,1
65,13,0,1,18.223134839,1
63,7,0,1,8.8514715948,1
65,18,0,1,18.499657769,1
67,11,0,1,6.7077344285,1
68,26,0,1,20.944558522,1
65,16,0,1,6.1629021218,1
61,6,0,1,10.384668036,0
63,0,0,0,9.6563997262,0
64,8,0,1,8.7392197125,1
60,14,0,1,18.034223135,0
65,10,0,1,9.054072553,1
66,11,0,1,15.143052704,1
66,11,0,0,24.227241615,1
64,21,0,1,20.032854209,1
65,17,1,0,13.752224504,1
65,9,0,1,7.6303901437,1
66,14,0,1,12.687200548,1
65,2,0,1,14.929500342,1
60,3,0,1,6.5790554415,0
57,19,0,1,6.1054072553,1
65,9,0,1,16.498288843,1
65,8,0,1,20.043805613,1
65,12,0,1,25.593429158,1
65,19,0,1,6.2258726899,1
63,16,0,1,15.934291581,1
63,12,0,1,11.82477755,1
45,12,1,1,7.189596167,1
63,20,0,1,15.800136893,1
64,0,1,1,8.5229295003,1
58,6,0,1,9.8097193703,0
60,12,0,1,6.2833675565,1
63,17,0,1,16.041067762,1
58,12,0,1,7.9808350445,1
63,20,1,1,17.626283368,1
63,10,0,1,7.5290896646,1
62,10,0,1,32.577686516,1
59,7,0,1,9.2402464066,1
61,19,0,1,6.8062970568,1
57,8,0,1,25.092402464,1
57,3,1,0,6.4366872005,0
59,0,0,1,26.88569473,1
58,13,0,1,6.9979466119,1
59,14,0,1,15.843942505,1
56,0,0,1,9.9849418207,0
61,7,0,1,5.8288843258,1
61,18,0,1,14.513347023,1
60,8,0,1,22.250513347,1
58,0,0,1,15.885010267,1
56,13,0,0,9.5989048597,1
56,7,0,1,10.332648871,0
56,3,0,1,6.5544147844,0
59,11,1,1,5.3716632444,1
56,8,0,0,10.502395619,0
58,9,0,1,17.744010951,1
60,25,0,1,19.353867214,1
59,6,0,1,22.98973306,1
56,12,0,1,7.241615332,1
56,6,0,1,6.5571526352,1
57,7,0,1,7.7125256674,1
60,11,0,1,9.2950034223,1
59,12,0,1,18.557152635,1
55,16,0,1,13.021218344,1
59,13,0,1,18.072553046,1
56,15,0,1,5.9493497604,1
59,18,0,1,16.900752909,1
55,11,0,1,6.9404517454,1
60,16,1,1,5.6454483231,1
54,0,1,1,12.224503765,0
57,17,1,1,16.153319644,1
59,10,0,1,8.295687885,1
56,15,1,1,16.413415469,1
57,8,0,1,11.871321013,1
57,10,0,1,8.9637234771,1
54,6,0,1,9.1471594798,0
58,1,0,1,8.0574948665,1
58,22,0,0,19.069130732,1
55,6,0,0,5.4784394251,1
58,10,0,1,21.549623546,1
58,11,1,1,9.607118412,1
54,3,1,1,18.335386721,1
53,4,0,1,6.2669404517,0
53,18,0,1,7.7700205339,0
56,9,0,1,7.9507186858,1
58,9,1,1,10.518822724,1
55,13,1,0,7.5181382615,0
53,9,1,0,8.0136892539,1
53,15,0,1,16.268309377,0
57,14,0,1,20.314852841,1
55,10,0,0,10.480492813,1
54,9,0,0,10.258726899,1
52,6,0,1,6.0260095825,0
57,9,1,0,7.6550308008,1
57,24,0,1,23.342915811,1
53,10,0,1,5.620807666,1
57,9,0,1,6.0588637919,1
56,15,0,1,9.53045859,1
52,7,1,1,9.0622861054,1
55,5,0,1,16.164271047,1
51,9,0,1,25.3908282,0
55,24,0,1,7.9917864476,1
53,6,0,1,10.882956879,1
55,11,0,1,10.269678303,1
56,6,0,1,7.1813826146,1
56,11,0,1,9.8672142368,1
50,11,0,1,17.075975359,0
50,0,0,1,14.302532512,0
48,7,0,0,8.6105407255,1
51,9,0,1,16.93908282,1
54,9,0,1,18.970568104,1
53,11,0,1,11.726214921,1
48,6,0,1,6.2395619439,0
51,5,1,0,6.1054072553,1
54,12,1,1,16.503764545,1
50,21,1,1,13.607118412,1
53,20,1,1,7.0527036277,1
48,7,0,1,20.761122519,1
49,12,0,1,6.0342231348,1
52,13,0,1,11.208761123,1
48,11,1,1,5.4839151266,1
51,12,0,1,15.570157426,0
52,11,0,1,18.058863792,1
49,18,0,0,7.6331279945,1
47,11,0,1,5.8699520876,0
51,3,0,1,9.6755646817,1
47,21,0,1,5.5742642026,0
51,15,0,0,13.511293634,1
50,13,0,1,8.6872005476,1
52,13,1,1,7.8466803559,1
51,14,0,1,17.464750171,1
39,0,0,0,10.442162902,0
49,3,0,0,10.080766598,1
40,10,0,1,16.588637919,0
48,19,0,1,29.897330595,1
47,14,1,1,12.837782341,1
49,9,0,0,11.022587269,1
43,4,0,1,5.7138945927,1
44,13,0,1,11.425051335,1
44,10,0,1,18.494182067,0
44,2,0,1,15.575633128,0
47,15,0,1,8.7638603696,1
69,15,0,1,7.871321013,1
43,14,1,0,8.0739219713,0
48,9,0,1,7.2060232717,1
43,14,0,1,17.752224504,1
45,20,0,1,15.446954141,1
45,11,0,1,7.1731690623,1
42,4,0,1,7.4168377823,0
47,3,0,1,24.396988364,1
46,4,0,1,6.5270362765,1
46,2,0,1,17.11156742,1
44,10,0,1,9.6919917864,1
47,9,0,0,16.13963039,1
45,13,0,1,13.075975359,1
45,12,0,0,8.1423682409,1
37,12,0,0,9.4264202601,1
46,8,0,1,15.041752225,1
56,6,0,1,7.9041752225,1
41,13,0,1,15.942505133,1
35,20,0,0,6.5927446954,0
42,6,0,1,7.4524298426,1
41,4,0,1,7.0116358658,0
34,9,0,0,5.8617385352,1
40,4,0,0,6.250513347,1
41,13,0,0,7.537303217,1
35,8,0,0,5.9301848049,1
36,4,0,1,8.2409308693,0
38,11,0,1,9.0814510609,0
43,16,0,1,14.776180698,1
40,9,0,1,6.0807665982,1
35,3,0,1,7.318275154,0
41,15,0,1,23.397672827,1
33,7,1,1,6.4038329911,0
37,5,0,0,6.5927446954,1
40,9,0,0,7.4715947981,1
36,8,0,1,9.067761807,1
35,9,0,1,8.5448323066,1
33,11,1,0,10.672142368,0
35,6,0,0,6.2231348392,1
34,6,0,1,8,1
30,11,0,1,18.891170431,1
31,4,0,1,5.7577002053,1
27,5,0,1,8.0273785079,1
33,5,0,1,6.5735797399,0
81,9,0,1,5.6865160849,1
81,0,0,1,19.151266256,0
76,13,0,1,6.2286105407,0
75,7,1,0,9.3908281999,0
76,0,0,1,9.9028062971,1
85,0,0,1,22.672142368,1
76,25,0,1,8.1204654346,1
78,0,0,1,11.953456537,1
81,13,0,1,11.540041068,1
73,10,0,1,8.720054757,1
67,0,0,1,11.430527036,0
71,0,0,1,17.957563313,1
70,5,1,1,6.2806297057,1
68,12,0,0,10.277891855,1
71,5,0,0,10.620123203,1
70,5,0,1,40.024640657,1
71,0,0,1,11.923340178,1
70,5,0,1,9.6865160849,1
75,16,0,0,5.8672142368,1
69,17,1,1,5.5030800821,1
63,0,0,0,13.653661875,0
67,0,0,1,15.290896646,1
66,22,0,1,7.8357289528,1
67,12,0,1,8.8761122519,1
66,13,0,1,7.780971937,1
62,6,0,0,6.3846680356,0
47,10,0,1,6.9760438056,1
66,10,1,0,8.3969883641,1
60,1,0,0,12.273785079,0
62,0,0,1,11.419575633,1
61,8,0,0,5.4976043806,1
65,3,0,0,8.038329911,1
63,14,0,0,6.4476386037,1
65,6,0,1,7.7097878166,1
61,10,1,0,9.2758384668,1
59,0,0,1,11.091033539,1
63,14,0,1,6.3216974675,1
60,11,0,0,9.1225188227,1
64,15,0,0,15.950718686,1
63,15,0,1,5.0102669405,1
62,14,0,1,11.425051335,1
61,1,0,0,9.1033538672,1
59,10,0,1,5.6509240246,1
56,8,0,1,11.923340178,0
61,0,0,0,21.9137577,1
58,16,1,1,7.8165639973,1
58,8,0,1,6.1054072553,1
57,13,0,0,16.673511294,1
59,15,0,0,11.271731691,1
60,0,0,0,11.041752225,1
53,0,0,1,20.1724846,0
54,0,0,1,21.262149213,0
59,17,0,1,5.5003422313,1
55,12,1,1,10.880219028,0
54,5,0,0,8.1971252567,0
54,13,1,1,6.5571526352,1
56,14,0,1,6.7433264887,1
56,8,0,0,6.5790554415,0
52,12,0,0,13.029431896,0
56,14,0,0,8.7556468172,1
56,3,0,1,7.3757700205,1
56,12,0,0,10.757015743,0
51,6,1,1,7.0882956879,1
50,9,1,1,6.1300479124,0
50,9,0,1,10.403832991,0
50,8,0,1,8.0657084189,0
50,0,0,0,11.301848049,1
52,17,0,0,8.3148528405,1
49,9,0,0,7.0855578371,1
51,10,0,1,5.0896646133,1
48,10,1,0,9.5852156057,0
